label,qid,doc_id,tf-idf_sum
1.0484298,q489276,d7519758,39.03727102
0.55061126,q489276,d4652694,32.01231391
0.25060467,q489276,d1243812,33.92089921
-1.1515441,q489276,d3949626,3.851785485
-1.1515441,q489276,d506111,3.712028861
-1.1515441,q489276,d35807,3.712028861
-1.1515441,q489276,d2206762,3.712028861
-1.1515441,q489276,d35811,3.546731859
-1.157311416,q489276,d68433,8.70070173
-1.166060065,q489276,d1616361,4.079633043
-1.166060065,q489276,d35809,4.079633043
-1.166060065,q489276,d35812,4.079633043
-1.166060065,q489276,d2553456,4.079633043
-1.166060065,q489276,d2553457,4.079633043
-1.180939627,q489276,d143640,9.136455701
-1.186996969,q489276,d68427,8.489881326
-1.186996969,q489276,d3057225,8.403777597
-1.186996969,q489276,d68426,8.26494081
-1.186996969,q489276,d5572087,8.133883262
-1.209431017,q489276,d1408708,4.068364513
-1.249327751,q489276,d3073637,7.263544505
-1.253984912,q489276,d7063134,3.441022331
-1.253984912,q489276,d7467078,3.441022331
-1.253984912,q489276,d8777881,3.441022331
-1.253984912,q489276,d7467078,3.441022331
-1.253984912,q489276,d7063134,3.441022331
-1.322463065,q489276,d648624,7.964920696
-1.325640648,q489276,d7121589,13.62273594
-1.332793432,q489276,d3972544,3.439941013
-1.332793432,q489276,d556367,3.439941013
-1.38056707,q489276,d68431,7.807877273
-1.390786214,q489276,d6183567,3.649172788
-1.394188013,q489276,d5225371,7.817317717
-1.399010535,q489276,d699765,7.604011118
-1.415572303,q489276,d2530455,7.489978644
-1.434416495,q489276,d8221317,3.819244094
-1.458158578,q489276,d648629,7.161302898
-1.475202634,q489276,d8801076,17.72358808
-1.475202634,q489276,d7512398,17.72358808
-1.475202634,q489276,d1243817,17.72358808
-1.475202634,q489276,d6461377,17.72358808
-1.475202634,q489276,d1243820,17.72358808
-1.475202634,q489276,d6745063,17.72358808
-1.475202634,q489276,d4652697,17.72358808
-1.475202634,q489276,d2974175,17.72358808
-1.475202634,q489276,d4729537,17.72358808
-1.475202634,q489276,d8133198,17.72358808
-1.475202634,q489276,d6500055,17.72358808
-1.475202634,q489276,d1243818,17.72358808
-1.475202634,q489276,d7677221,17.72358808
-1.475202634,q489276,d2974173,17.72358808
-1.475202634,q489276,d6745062,17.72358808
-1.475202634,q489276,d1243813,17.72358808
-1.484010591,q489276,d7456912,4.525033053
-1.507840534,q489276,d1028040,6.347099041
-1.517121687,q489276,d7084151,7.082876715
-1.517121687,q489276,d2948223,6.992340332
-1.52385984,q489276,d4778586,6.674438114
-1.536737958,q489276,d7063136,4.553913219
-1.536737958,q489276,d7063136,4.553913219
-1.574229455,q489276,d2023498,4.145478206
-1.591848101,q489276,d8694407,3.907338844
-1.600303807,q489276,d6904825,3.500236915
-1.600303807,q489276,d8714467,3.500236915
-1.600303807,q489276,d5746551,3.500236915
-1.600303807,q489276,d211809,3.500236915
-1.600303807,q489276,d5112311,3.500236915
-1.600303807,q489276,d7076786,3.500236915
-1.600303807,q489276,d5062403,3.500236915
-1.600303807,q489276,d7136577,3.500236915
-1.600303807,q489276,d5746550,3.500236915
-1.600303807,q489276,d7426963,3.500236915
-1.669432942,q489276,d6805146,6.914752449
-1.763525023,q489276,d6323821,5.538962651
-1.763525023,q489276,d3203030,5.538962651
-1.793595437,q489276,d1616360,3.083605361
-1.793595437,q489276,d495841,3.083605361
-1.799777632,q489276,d699770,5.171805824
-1.806879927,q489276,d699771,5.144486865
-1.806879927,q489276,d3607800,5.013429317
-1.814443528,q489276,d3900849,5.471825938
-1.836541117,q489276,d4353182,4.437364822
-1.837052883,q489276,d1025729,4.84446675
-1.843791036,q489276,d68429,4.956184978
-1.843791036,q489276,d1604541,4.956184978
-1.851207013,q489276,d4584281,4.606327388
-1.851207013,q489276,d3744487,4.606327388
-1.857945166,q489276,d68434,4.526564533
-1.868098051,q489276,d7714630,4.186599317
-1.878744756,q489276,d6442250,4.19922546
-1.952900423,q489276,d219036,3.387872976
-2.043981332,q489276,d6797683,3.17266972
-2.043981332,q489276,d3720652,3.17266972
-2.043981332,q489276,d3720648,3.17266972
-2.043981332,q489276,d7857122,3.17266972
-2.043981332,q489276,d4290104,3.17266972
-2.043981332,q489276,d6239389,3.17266972
-2.043981332,q489276,d3103414,3.17266972
-2.437990918,q489276,d8407349,3.217911448
-2.606357776,q489276,d2056812,2.811808481
0.816109401,q490476,d7536202,21.28699282
0.492392083,q490476,d6679823,18.63127785
-0.009660501,q490476,d4915915,15.3809629
-0.052382075,q490476,d8511126,14.61249361
-0.052382075,q490476,d5445094,14.4676441
-0.052382075,q490476,d8511127,14.15557811
-0.052382075,q490476,d4747898,13.98836162
-0.052382075,q490476,d5183304,13.59281137
-0.057577004,q490476,d5889203,12.48456499
-0.057577004,q490476,d5131163,12.48456499
-0.057577004,q490476,d5148086,12.48456499
-0.057577004,q490476,d4811082,12.48456499
-0.057577004,q490476,d5476470,12.48456499
-0.057577004,q490476,d5448150,12.48456499
-0.057577004,q490476,d4758561,12.48456499
-0.057577004,q490476,d5703380,12.48456499
-0.059142961,q490476,d8293325,13.10869698
-0.059142961,q490476,d5448151,13.10869698
-0.079432302,q490476,d6634412,14.02150356
-0.079432302,q490476,d7747090,14.02150356
-0.079432302,q490476,d5483398,14.02150356
-0.153923453,q490476,d4747906,8.882762198
-0.280613467,q490476,d5743279,11.60490035
-0.280613467,q490476,d6116083,11.60490035
-0.280613467,q490476,d5148083,11.60490035
-0.324131104,q490476,d5448911,11.63804228
-0.337880629,q490476,d5448910,13.59136463
-0.337880629,q490476,d4872805,13.59136463
-0.337880629,q490476,d5128228,13.59136463
-0.346950102,q490476,d5445093,10.10110371
-0.346950102,q490476,d6679822,10.10110371
-0.346950102,q490476,d5045750,10.10110371
-0.346950102,q490476,d4747901,10.10110371
-0.346950102,q490476,d7856852,10.10110371
-0.346950102,q490476,d8016677,10.10110371
-0.346950102,q490476,d4755589,10.10110371
-0.346950102,q490476,d4747900,10.10110371
-0.346950102,q490476,d5148084,10.10110371
-0.488324158,q490476,d4747907,7.378965564
-0.692388371,q490476,d4758562,7.251199241
-0.860371347,q490476,d4758563,5.747402606
-0.905583749,q490476,d4747905,4.995504289
-3.045610541,q490476,d7622451,0
-3.045610541,q490476,d1073157,0
-3.045610541,q490476,d7995120,0
-3.045610541,q490476,d5531112,0
-3.045610541,q490476,d4957427,0
-3.045610541,q490476,d738535,0
-3.045610541,q490476,d339846,0
-3.045610541,q490476,d7315949,0
-3.045610541,q490476,d3221522,0
-3.045610541,q490476,d830852,0
-3.045610541,q490476,d7136914,0
-3.045610541,q490476,d9198693,0
-3.045610541,q490476,d2115712,0
-3.045610541,q490476,d173319,0
-3.045610541,q490476,d7108533,0
-3.045610541,q490476,d7920229,0
-3.045610541,q490476,d4129886,0
-3.045610541,q490476,d3854806,0
-3.045610541,q490476,d812175,0
-3.045610541,q490476,d8574425,0
-3.045610541,q490476,d8646400,0
-3.045610541,q490476,d5759240,0
-3.045610541,q490476,d885445,0
-3.045610541,q490476,d7663148,0
-3.045610541,q490476,d1519171,0
-3.045610541,q490476,d5497314,0
-3.045610541,q490476,d1447543,0
-3.045610541,q490476,d943206,0
-3.045610541,q490476,d5569993,0
-3.045610541,q490476,d7127553,0
-3.045610541,q490476,d61415,0
-3.045610541,q490476,d4421234,0
-3.045610541,q490476,d7165390,0
-3.045610541,q490476,d7906299,0
-3.045610541,q490476,d43894,0
-3.045610541,q490476,d5097876,0
-3.045610541,q490476,d2826175,0
-3.045610541,q490476,d836707,0
-3.045610541,q490476,d1759978,0
-3.045610541,q490476,d318883,0
-3.045610541,q490476,d6705720,0
-3.045610541,q490476,d694306,0
-3.045610541,q490476,d98293,0
-3.045610541,q490476,d9209083,0
-3.045610541,q490476,d8612837,0
-3.045610541,q490476,d7745601,0
-3.045610541,q490476,d8106266,0
-3.045610541,q490476,d762920,0
-3.045610541,q490476,d4629764,0
-3.045610541,q490476,d3477330,0
-3.045610541,q490476,d8466693,0
-3.045610541,q490476,d4533284,0
-3.045610541,q490476,d105857,0
-3.045610541,q490476,d438230,0
-3.045610541,q490476,d5578779,0
-3.045610541,q490476,d288822,0
-3.045610541,q490476,d5026136,0
-3.045610541,q490476,d4028975,0
0.311457853,q491017,d4768703,21.44375224
0.311457853,q491017,d4768701,21.44375224
0.311457853,q491017,d215848,21.44375224
0.311457853,q491017,d215847,21.44375224
0.246895238,q491017,d7105583,23.07242171
-0.024414986,q491017,d5047585,11.38302194
-0.086789733,q491017,d5390616,8.987488892
-0.094544812,q491017,d8841983,10.38055852
-0.094544812,q491017,d9016690,10.38055852
-0.094544812,q491017,d5031743,9.335393718
-0.139407488,q491017,d5756916,8.103201048
-0.139407488,q491017,d2289443,8.103201048
-0.172474159,q491017,d6290095,11.2460576
-0.18277069,q491017,d4184374,13.45814785
-0.249990001,q491017,d2340200,8.174939924
-0.274193052,q491017,d5200895,12.89383516
-0.282717288,q491017,d4318339,19.9847037
-0.38489191,q491017,d492962,10.40319403
-0.38489191,q491017,d4694423,10.40319403
-0.475534532,q491017,d1662750,8.185500356
-0.485420817,q491017,d7082079,16.87846019
-0.487899068,q491017,d7082078,20.37613189
-0.61368552,q491017,d5083218,7.345300782
-0.619577625,q491017,d215853,16.39410191
-0.71736098,q491017,d215855,16.16152562
-0.720360087,q491017,d6351968,6.558374642
-0.720752854,q491017,d1866611,12.56981897
-0.725383594,q491017,d9225844,14.36392658
-0.745478081,q491017,d215850,16.14257804
-0.753786419,q491017,d6290097,10.75212061
-0.754240449,q491017,d5866601,6.270899621
-0.754240449,q491017,d5866599,6.133910814
-0.754240449,q491017,d7586713,6.133910814
-0.754240449,q491017,d574702,6.133910814
-0.754240449,q491017,d2745864,6.133910814
-0.754240449,q491017,d5223689,6.133910814
-0.754240449,q491017,d574698,6.133910814
-0.754240449,q491017,d5223690,6.133910814
-0.754240449,q491017,d6614812,6.133910814
-0.754240449,q491017,d6614814,6.133910814
-0.754240449,q491017,d5981522,6.133910814
-0.754240449,q491017,d1926241,6.133910814
-0.76071004,q491017,d4961419,6.258914796
-0.780268063,q491017,d6899703,5.966250063
-0.804155559,q491017,d1991788,5.738112937
-0.808468063,q491017,d5687896,8.308449208
-0.813133956,q491017,d7082081,15.86753023
-0.815917624,q491017,d8498861,6.091254046
-0.829148127,q491017,d812215,5.803552868
-0.829148127,q491017,d1705480,5.803552868
-0.830183173,q491017,d540543,5.570452187
-0.84627545,q491017,d5931515,16.41943895
-0.848489006,q491017,d2784215,5.944855103
-0.849524003,q491017,d7539500,5.712304081
-0.866692934,q491017,d7105584,12.47090192
-0.867734436,q491017,d4902991,6.412969562
-0.871807198,q491017,d215849,19.15513353
-0.875300612,q491017,d2818760,6.313289701
-0.879675668,q491017,d215852,15.2678632
-0.895960046,q491017,d4768702,19.45583933
-0.919288937,q491017,d2950021,6.876555331
-0.926634198,q491017,d7082080,17.2156192
-0.933723741,q491017,d215854,13.70019374
-0.936934753,q491017,d5924871,6.525956893
-1.002151542,q491017,d2863492,7.394232625
-1.024306597,q491017,d215856,15.70598119
-1.070801326,q491017,d6962966,6.648666991
-1.07213138,q491017,d7675302,6.373469495
-1.110172175,q491017,d4184372,5.809088138
-1.110172175,q491017,d5031742,5.809088138
-1.126161326,q491017,d5756915,5.717804328
-1.126161326,q491017,d1866612,5.717804328
-1.17796351,q491017,d574704,6.324138842
-1.17796351,q491017,d1926243,6.324138842
-1.226491428,q491017,d7606776,6.589633854
-1.229029375,q491017,d4184370,6.825518083
-1.229029375,q491017,d7288070,6.825518083
-1.229029375,q491017,d5200896,6.825518083
-1.244804753,q491017,d492958,7.115583461
-1.244804753,q491017,d4763972,7.115583461
-1.246834326,q491017,d5390614,6.663500827
-1.248292142,q491017,d4184373,7.362390393
-1.275360655,q491017,d319390,7.602765615
-1.309944636,q491017,d2535938,6.204986483
-1.349841527,q491017,d3480491,7.072325015
-1.389255859,q491017,d7606774,6.313204847
-1.389255859,q491017,d5390615,6.193735509
-1.403072714,q491017,d6307253,5.879493314
-1.403072714,q491017,d5200894,5.879493314
-1.417100492,q491017,d5953535,7.164177634
-1.417100492,q491017,d1677370,7.164177634
-1.417100492,q491017,d5874085,7.164177634
-1.417100492,q491017,d5612989,7.164177634
-1.489880457,q491017,d1677372,6.991237675
-1.518469724,q491017,d5047584,6.722029035
-1.518469724,q491017,d7606777,6.602559698
-1.518469724,q491017,d7606775,6.602559698
-1.539496559,q491017,d7501164,6.03588534
-1.557543371,q491017,d4184371,6.57838288
-1.814443528,q491017,d2684574,5.714301895
0.5510703,q491821,d924991,24.53818606
0.542646829,q491821,d363073,25.74755881
0.518382443,q491821,d500547,23.18471087
0.470865433,q491821,d924989,23.73592964
0.469243324,q491821,d3552491,15.86100944
0.465135253,q491821,d5875938,22.85078178
0.456342119,q491821,d4577048,22.05906893
0.451760898,q491821,d3892981,22.30180925
0.440872978,q491821,d236025,21.0225323
0.440872978,q491821,d236025,21.0225323
0.390965834,q491821,d4106720,21.05107968
0.385318176,q491821,d5117930,21.31384222
0.350980733,q491821,d4218878,15.82191466
0.288713123,q491821,d924993,21.11877025
0.257407349,q491821,d924988,21.41667627
0.237725203,q491821,d2291043,21.29229512
0.227528241,q491821,d4263154,22.05095164
0.225668918,q491821,d924994,20.73399558
0.204313792,q491821,d3353334,16.35299168
0.103336802,q491821,d5105269,20.74540586
0.082049873,q491821,d7787907,16.69920578
0.078884223,q491821,d686569,20.73837982
0.054313129,q491821,d5132542,16.29665853
0.053651906,q491821,d4258486,18.78733105
0.041805817,q491821,d1039925,15.94467254
0.030166966,q491821,d1039931,17.28009221
0.023710155,q491821,d5097689,16.52864985
0.023526556,q491821,d1859703,15.84360907
0.023045411,q491821,d502754,14.56582693
0.018139207,q491821,d5105270,20.9867783
0.016273775,q491821,d4152083,16.42772688
0.007541096,q491821,d502753,16.97649479
0.007541096,q491821,d157032,16.56152913
0.007467238,q491821,d1792142,18.24291802
0.006615152,q491821,d3732204,15.18859376
0.00518011,q491821,d1580418,17.57932025
-1.48E-05,q491821,d5449362,16.72645262
-0.001580775,q491821,d1030856,17.238072
-0.007048727,q491821,d5111492,18.3905851
-0.009653032,q491821,d416078,18.26053796
-0.013069572,q491821,d3660118,20.12684665
-0.013378651,q491821,d964037,18.68554513
-0.014760053,q491821,d1084327,15.00775271
-0.018890865,q491821,d502748,14.76509729
-0.019153691,q491821,d4410204,16.67906547
-0.019556038,q491821,d5171012,19.00275021
-0.021771771,q491821,d517042,18.7406027
-0.024649582,q491821,d3404464,15.45796147
-0.049931049,q491821,d4072066,16.59882088
-0.061646062,q491821,d4085367,13.99598833
-0.063119505,q491821,d1100326,14.63795027
-0.071726808,q491821,d502752,14.71676217
-0.078622441,q491821,d2161645,14.51837383
-0.086078263,q491821,d3267065,15.19918597
-0.087862081,q491821,d502750,14.28559982
-0.099312499,q491821,d7251122,18.82038436
-0.100277712,q491821,d502751,16.12372262
-0.102007177,q491821,d3665971,14.95042356
-0.110597176,q491821,d3708430,13.34277624
-0.115998259,q491821,d111905,17.91462135
-0.12315876,q491821,d2637585,17.80745003
-0.124416497,q491821,d3309230,15.05027182
-0.126810247,q491821,d4457452,15.20106658
-0.127574381,q491821,d629725,15.09696857
-0.127574381,q491821,d3776414,15.09696857
-0.137132612,q491821,d265844,17.46305516
-0.142342657,q491821,d2679122,16.02669827
-0.142649515,q491821,d4457451,13.89190004
-0.143764345,q491821,d5125617,17.27641622
-0.144276027,q491821,d236024,15.1831209
-0.153194008,q491821,d1084326,14.79365559
-0.165471105,q491821,d4152085,18.02137472
-0.172794702,q491821,d111906,14.7890933
-0.189266937,q491821,d1806895,16.61331346
-0.210329797,q491821,d4751054,15.4275837
-0.213090609,q491821,d2514392,19.87461392
-0.214786016,q491821,d2467638,17.24174336
-0.223802173,q491821,d5158973,14.9431014
-0.233787262,q491821,d4256367,13.80949152
-0.237119188,q491821,d1084328,13.80612694
-0.237838462,q491821,d795936,20.10112014
-0.242877904,q491821,d1084331,13.50799229
-0.243688306,q491821,d3411120,15.17615937
-0.247020134,q491821,d4245993,16.19084153
-0.250437397,q491821,d3411119,15.18534492
-0.258540958,q491821,d5102868,15.80659185
-0.262025314,q491821,d2159969,16.57102072
-0.262855272,q491821,d1084330,13.61107992
-0.263335206,q491821,d369363,13.61861748
-0.275046052,q491821,d3732203,15.75293574
-0.275109165,q491821,d1252760,17.06561623
-0.280324834,q491821,d4906181,14.50467536
-0.294043042,q491821,d5778648,13.55283125
-0.307917249,q491821,d1634479,14.63760493
-0.309303694,q491821,d4152084,14.27541932
-0.371263378,q491821,d3732205,13.81114042
-0.371361057,q491821,d1063273,14.41990184
-0.389507194,q491821,d3732206,13.58561026
-0.410570156,q491821,d4495428,15.83483858
-0.634937138,q491821,d1063274,13.32558966
1.079317382,q494099,d4840314,21.95682269
0.210403499,q494099,d4840312,17.51752187
0.207398703,q494099,d4840316,15.79697374
0.180376548,q494099,d4980096,13.08120268
0.083294415,q494099,d4840317,19.88155154
0.062821161,q494099,d6085542,19.54879715
0.056060276,q494099,d6085541,19.72614734
0.047514409,q494099,d6263265,19.61951854
0.040753524,q494099,d5361720,19.66419558
0.017378347,q494099,d4840318,15.15320396
0.007475341,q494099,d6861036,15.24746486
-0.004353006,q494099,d5891280,18.16256929
-0.005321492,q494099,d4980098,18.94347267
-0.018868971,q494099,d8780761,18.90468068
-0.018868971,q494099,d8780762,18.74422759
-0.096997394,q494099,d4980097,14.61458433
-0.120528206,q494099,d8780763,16.92670867
-0.120528206,q494099,d6655133,16.74222878
-0.171745453,q494099,d4840319,18.34361377
-0.216361719,q494099,d4840315,16.32018636
-0.243748372,q494099,d5361719,16.15906269
-1.007270514,q494099,d6655134,7.560898444
-1.015414007,q494099,d820449,4.950177701
-1.037818865,q494099,d1327233,4.359364508
-1.037818865,q494099,d5118487,4.359364508
-1.037818865,q494099,d1190927,4.359364508
-1.110843789,q494099,d4557580,4.317778118
-1.130915784,q494099,d7344532,3.873288411
-1.130915784,q494099,d1327237,3.873288411
-1.133307052,q494099,d556374,5.623493912
-1.260864663,q494099,d2023498,3.883691495
-1.260864663,q494099,d8777881,3.883691495
-1.260864663,q494099,d2854852,3.883691495
-1.281148413,q494099,d7586891,3.439201788
-1.281148413,q494099,d882284,3.439201788
-1.281148413,q494099,d6232572,3.439201788
-1.396839235,q494099,d6655132,5.639845891
-1.397820538,q494099,d4840320,8.121856443
-1.561348543,q494099,d5402284,3.334464693
-1.5824335,q494099,d7846893,5.857009169
-1.5824335,q494099,d2032711,5.555613186
-1.5824335,q494099,d3439313,5.228039565
-1.5824335,q494099,d3460776,5.228039565
-1.599420969,q494099,d543124,3.364722901
-1.601554022,q494099,d7991410,4.968029755
-1.610447446,q494099,d3460777,4.783549858
-1.610447446,q494099,d8672346,4.783549858
-1.627228977,q494099,d3755961,4.523540048
-1.627228977,q494099,d2032709,4.523540048
-1.627228977,q494099,d3439314,4.523540048
-1.627228977,q494099,d539028,4.523540048
-1.655335085,q494099,d7039397,4.079050341
-1.655335085,q494099,d2032708,4.079050341
-1.655335085,q494099,d7652169,4.079050341
-1.655335085,q494099,d4062942,4.079050341
-1.793595437,q494099,d630474,3.118211852
-1.793595437,q494099,d312121,3.118211852
-1.793595437,q494099,d6987569,3.118211852
-2.043981332,q494099,d5695922,3.144265328
-2.043981332,q494099,d634562,3.144265328
-2.043981332,q494099,d5567812,3.144265328
-2.099191562,q494099,d261292,3.844189594
-2.099191562,q494099,d261292,3.844189594
-2.099191562,q494099,d261292,3.844189594
-2.100104186,q494099,d2023383,2.899055698
-2.100104186,q494099,d4232729,2.899055698
-2.100104186,q494099,d3632576,2.899055698
-2.125589519,q494099,d1308297,2.953125691
-2.233192204,q494099,d261299,2.810031966
-2.260038354,q494099,d6904827,2.724403212
-2.260038354,q494099,d1667359,2.724403212
-2.260038354,q494099,d8245410,2.724403212
-2.260038354,q494099,d3734067,2.724403212
-2.260038354,q494099,d6869425,2.724403212
-2.366878153,q494099,d8353,2.62555207
-2.366878153,q494099,d4077928,2.62555207
-2.366878153,q494099,d4778586,2.62555207
-2.366878153,q494099,d9109513,2.62555207
-2.366878153,q494099,d8810248,2.62555207
-2.427923927,q494099,d7667821,2.553452135
-2.427923927,q494099,d305906,2.553452135
-2.427923927,q494099,d8283417,2.553452135
-2.427923927,q494099,d4865110,2.553452135
-2.427923927,q494099,d5041487,2.553452135
-2.427923927,q494099,d208548,2.553452135
-2.427923927,q494099,d6187410,2.553452135
-2.427923927,q494099,d9139731,2.553452135
-2.427923927,q494099,d6287102,2.553452135
-2.427923927,q494099,d4480489,2.553452135
-2.427923927,q494099,d507800,2.553452135
-2.427923927,q494099,d4232433,2.553452135
-2.427923927,q494099,d4654395,2.553452135
-2.427923927,q494099,d1646204,2.553452135
-2.427923927,q494099,d8275392,2.553452135
-2.427923927,q494099,d527701,2.553452135
-2.427923927,q494099,d7589430,2.553452135
-2.427923927,q494099,d7679619,2.553452135
-2.427923927,q494099,d7314878,2.553452135
-2.427923927,q494099,d156154,2.553452135
-2.427923927,q494099,d5033510,2.553452135
1.040907668,q499574,d5881295,22.12390066
0.350751698,q499574,d5612404,22.31723659
0.310868076,q499574,d7049581,21.88563089
0.310868076,q499574,d5673515,21.68048538
0.310868076,q499574,d5881294,21.42648883
0.310868076,q499574,d7914337,21.36588204
0.310868076,q499574,d6080897,21.36588204
0.309302119,q499574,d5612403,21.68998109
0.309302119,q499574,d8663336,21.54149904
0.297027275,q499574,d5084285,22.20972993
0.286375619,q499574,d3206709,18.44579358
0.286375619,q499574,d5881293,18.38518679
0.247517788,q499574,d20726,24.65637758
0.198067954,q499574,d9261685,20.52913762
0.064967846,q499574,d5612405,19.83882576
0.039625109,q499574,d1343262,21.74531451
0.015751305,q499574,d20718,14.52601702
-0.024507591,q499574,d8663335,17.73171204
-0.027878975,q499574,d144577,14.78066916
-0.056802364,q499574,d4970563,16.44914069
-0.07634175,q499574,d3304225,17.00044698
-0.07634175,q499574,d7962393,16.82482998
-0.07634175,q499574,d4970562,16.80767782
-0.07634175,q499574,d5673514,16.7326567
-0.08353328,q499574,d330269,18.09305074
-0.109769191,q499574,d7183801,12.93975098
-0.198602912,q499574,d346922,18.4635658
-0.20742253,q499574,d1606816,18.66913316
-0.20742253,q499574,d4476880,18.66913316
-0.20742253,q499574,d5614451,18.66913316
-0.256962987,q499574,d4297333,17.97786892
-0.258208798,q499574,d3141972,8.138550307
-0.258214799,q499574,d346925,13.35515323
-0.293580593,q499574,d8923160,17.4076565
-0.293580593,q499574,d4297334,17.37293888
-0.293580593,q499574,d8438287,16.85969167
-0.293580593,q499574,d3305515,16.79409233
-0.293580593,q499574,d7307808,16.79409233
-0.293580593,q499574,d9105694,16.79409233
-0.293580593,q499574,d7958565,16.72323964
-0.293580593,q499574,d7307809,16.72323964
-0.293580593,q499574,d3787780,16.35670565
-0.293580593,q499574,d8930032,16.35670565
-0.293580593,q499574,d7155038,16.35670565
-0.293580593,q499574,d346924,16.35670565
-0.293580593,q499574,d3787781,16.35670565
-0.293580593,q499574,d8835909,16.35670565
-0.293580593,q499574,d5614452,16.35670565
-0.308246489,q499574,d3305514,17.07104829
-0.308246489,q499574,d7958564,16.8991841
-0.309772848,q499574,d6824436,17.00447945
-0.316105521,q499574,d9105695,13.20562162
-0.331506649,q499574,d3141971,13.40361229
-0.363522524,q499574,d9074290,9.118333987
-0.367168789,q499574,d3380579,10.06698556
-0.379705425,q499574,d2393718,13.24685118
-0.674795471,q499574,d8356626,7.417642572
-0.926174105,q499574,d6511187,10.90776787
-0.93457668,q499574,d4170372,9.542486164
-0.964857832,q499574,d8923159,13.11801862
-0.964857832,q499574,d8971808,13.11801862
-0.964857832,q499574,d4476881,13.11801862
-0.964857832,q499574,d8438286,13.11801862
-0.969804385,q499574,d5616717,11.26667991
-0.969804385,q499574,d7183802,11.16242001
-0.969804385,q499574,d4222489,11.16242001
-0.969804385,q499574,d8575942,11.16242001
-0.969804385,q499574,d8575943,11.16242001
-0.969804385,q499574,d5358477,11.06750073
-1.061475427,q499574,d2203211,4.912920209
-1.068010354,q499574,d2203210,4.988871688
-1.068010354,q499574,d3205476,4.988871688
-1.091521788,q499574,d346927,8.370336294
-1.112856285,q499574,d346923,8.288082712
-1.112856285,q499574,d604535,8.288082712
-1.11544692,q499574,d346919,7.962901278
-1.129024249,q499574,d3787782,8.071375461
-1.24516281,q499574,d5000871,6.40981443
-1.284819033,q499574,d852625,7.514583737
-1.313557529,q499574,d211809,5.66661511
-1.39663617,q499574,d342456,7.361339124
-1.399487555,q499574,d4222491,7.235271347
-1.439222445,q499574,d7183804,7.202595253
-1.454339051,q499574,d8575944,5.193637319
-1.469004947,q499574,d255719,5.474604779
-1.469732426,q499574,d6759855,4.938985179
-1.498185554,q499574,d342449,7.106686984
-1.498344177,q499574,d4222490,5.731484551
-1.509735589,q499574,d4222492,4.948066406
-1.517121687,q499574,d872365,6.73928492
-1.517121687,q499574,d291559,6.73928492
-1.523505495,q499574,d5744904,4.857764542
-1.531353215,q499574,d296977,4.785218653
-1.533849176,q499574,d7423413,4.611848777
-1.601554022,q499574,d7789974,4.892920039
-1.615708152,q499574,d1850205,4.612567834
-1.615708152,q499574,d1850204,4.612567834
-1.851207013,q499574,d374931,4.570496672
-1.893822896,q499574,d6080978,4.448976679
-1.893822896,q499574,d8498547,4.410598053
1.093808335,q499643,d6924870,22.28528385
1.093808335,q499643,d8790931,22.28528385
1.069533514,q499643,d9204823,22.2645946
1.069533514,q499643,d5557615,22.21438637
1.069533514,q499643,d4972412,22.20782455
0.588410313,q499643,d426467,25.61485005
0.501498948,q499643,d4972408,21.04387374
0.393979809,q499643,d8983128,19.58662972
0.301598231,q499643,d6924869,19.1515945
0.256266894,q499643,d4972413,15.94180387
0.161873471,q499643,d8496561,19.39153412
0.116190874,q499643,d6924871,19.20836004
0.092541733,q499643,d8790930,15.05365169
0.090469484,q499643,d4972407,18.90784509
0.086339637,q499643,d3212904,18.95214158
0.083708019,q499643,d8496560,18.94998472
0.071165777,q499643,d4972411,18.20404817
0.038384976,q499643,d2310066,16.0926547
-0.101054368,q499643,d4972409,15.84953893
-0.1215124,q499643,d5978990,17.54853427
-0.1215124,q499643,d8496562,17.54853427
-0.129916056,q499643,d4972410,16.38690868
-0.290621248,q499643,d1559586,13.27746431
-0.525874475,q499643,d4029912,6.63636633
-0.877313273,q499643,d3456855,7.300093787
-0.916606828,q499643,d6962965,5.59462395
-1.116966136,q499643,d6326472,4.793772239
-1.434416495,q499643,d9100094,3.905331609
-1.527701929,q499643,d3873753,4.999206942
-1.548507686,q499643,d4698100,3.867826769
-1.560028511,q499643,d492001,3.836086785
-1.560028511,q499643,d7495543,3.785596377
-1.560028511,q499643,d4077928,3.785596377
-1.560028511,q499643,d9221517,3.734915363
-1.56097658,q499643,d320760,4.596916948
-1.56097658,q499643,d2684574,4.578608435
-1.56097658,q499643,d492003,4.538517205
-1.56097658,q499643,d491998,4.439170927
-1.570930843,q499643,d300051,3.706211533
-1.570930843,q499643,d6061938,3.696042051
-1.570930843,q499643,d6071853,3.685539084
-1.570930843,q499643,d492002,3.663439854
-1.570930843,q499643,d1102071,3.663439854
-1.572497405,q499643,d4545868,4.374893738
-1.572497405,q499643,d191242,4.367695418
-1.572497405,q499643,d889260,4.329056852
-1.572497405,q499643,d2684573,4.312194444
-1.572497405,q499643,d1887602,4.30341823
-1.572497405,q499643,d191246,4.285109716
-1.572497405,q499643,d191244,4.285109716
-1.580100506,q499643,d108135,3.600431229
-1.580100506,q499643,d491997,3.600431229
-1.580100506,q499643,d491999,3.586192806
-1.580100506,q499643,d5601296,3.555663832
-1.580100506,q499643,d8189253,3.555663832
-1.580100506,q499643,d840005,3.521915617
